date,adj close_aapl,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl
1991-05-30,0.3408846855163574,0.4252229928970337,0.4263390004634857,0.4151790142059326,0.4196430146694183,158345600
1991-05-31,0.3364114463329315,0.4196430146694183,0.4263390004634857,0.4129459857940674,0.4241069853305816,217862400
1991-06-03,0.3525160253047943,0.4397319853305816,0.4419640004634857,0.4174109995365143,0.4196430146694183,220068800
1991-06-04,0.3516213595867157,0.438616007566452,0.4419640004634857,0.4330359995365143,0.4419640004634857,184284800
1991-06-05,0.3435686230659485,0.4285709857940674,0.4397319853305816,0.4263390004634857,0.4397319853305816,133291200
1991-06-06,0.3337274193763733,0.4162949919700622,0.4308040142059326,0.4151790142059326,0.4308040142059326,168504000
1991-06-07,0.3301480710506439,0.4118300080299377,0.4196430146694183,0.407366007566452,0.4129459857940674,152745600
1991-06-10,0.3292533457279205,0.4107140004634857,0.420758992433548,0.4084819853305816,0.4107140004634857,167440000
1991-06-11,0.3194121718406677,0.3984380066394806,0.40625,0.3950890004634857,0.4017859995365143,188563200
1991-06-12,0.3033069670200348,0.3783479928970337,0.3995540142059326,0.3683040142059326,0.3928569853305816,435635200
1991-06-13,0.3015176057815552,0.376116007566452,0.3839290142059326,0.3727680146694183,0.3794640004634857,211366400
1991-06-14,0.2943602204322815,0.3671880066394806,0.3816959857940674,0.3638390004634857,0.3816959857940674,225288000
1991-06-17,0.3006229102611542,0.375,0.3772319853305816,0.3660709857940674,0.3660709857940674,166600000
1991-06-18,0.3015176057815552,0.376116007566452,0.3861609995365143,0.3705359995365143,0.3772319853305816,244686400
1991-06-19,0.2988336384296417,0.3727680146694183,0.3772319853305816,0.3683040142059326,0.3727680146694183,178942400
1991-06-20,0.3006229102611542,0.375,0.375,0.3638390004634857,0.3683040142059326,144043200
1991-06-21,0.3006229102611542,0.375,0.3794640004634857,0.3727680146694183,0.375,206012800
1991-06-24,0.2988336384296417,0.3727680146694183,0.3772319853305816,0.3683040142059326,0.3727680146694183,207984000
1991-06-25,0.3033069670200348,0.3783479928970337,0.3839290142059326,0.3727680146694183,0.375,227920000
1991-06-26,0.3077810108661651,0.3839290142059326,0.3883930146694183,0.3772319853305816,0.3816959857940674,250443200
1991-06-27,0.304201602935791,0.3794640004634857,0.3816959857940674,0.3727680146694183,0.3794640004634857,151200000
1991-06-28,0.2970441281795501,0.3705359995365143,0.3794640004634857,0.359375,0.3772319853305816,226643200
1991-07-01,0.304201602935791,0.3794640004634857,0.3839290142059326,0.3727680146694183,0.3772319853305816,194824000
1991-07-02,0.3024120926856994,0.3772319853305816,0.3816959857940674,0.3727680146694183,0.3772319853305816,120142400
1991-07-03,0.3086755573749542,0.3850449919700622,0.3883930146694183,0.3727680146694183,0.3772319853305816,310374400
1991-07-05,0.326569527387619,0.407366007566452,0.4107140004634857,0.3816959857940674,0.3839290142059326,331553600
1991-07-08,0.3346222639083862,0.4174109995365143,0.421875,0.4017859995365143,0.4040180146694183,307081600
1991-07-09,0.3355167508125305,0.4185270071029663,0.4308040142059326,0.4151790142059326,0.421875,226441600
1991-07-10,0.3382008373737335,0.421875,0.4308040142059326,0.4174109995365143,0.4241069853305816,156576000
1991-07-11,0.3346222639083862,0.4174109995365143,0.421875,0.4107140004634857,0.4196430146694183,145913600
1991-07-12,0.3346222639083862,0.4174109995365143,0.421875,0.4129459857940674,0.421875,132753600
1991-07-15,0.3256748616695404,0.40625,0.4174109995365143,0.40625,0.4174109995365143,137984000
1991-07-16,0.3131488859653473,0.390625,0.4084819853305816,0.3883930146694183,0.40625,222992000
1991-07-17,0.304201602935791,0.3794640004634857,0.3973209857940674,0.3772319853305816,0.3883930146694183,208936000
1991-07-18,0.3212015926837921,0.4006699919700622,0.4029020071029663,0.3839290142059326,0.3928569853305816,398316800
1991-07-19,0.3292533457279205,0.4107140004634857,0.4129459857940674,0.4017859995365143,0.4040180146694183,128419200
1991-07-22,0.3292533457279205,0.4107140004634857,0.4129459857940674,0.40625,0.4084819853305816,108673600
1991-07-23,0.3220963180065155,0.4017859995365143,0.4151790142059326,0.3973209857940674,0.4129459857940674,133056000
1991-07-24,0.3220963180065155,0.4017859995365143,0.4084819853305816,0.3973209857940674,0.4040180146694183,131454400
1991-07-25,0.3238855600357055,0.4040180146694183,0.4084819853305816,0.4017859995365143,0.4040180146694183,65800000
1991-07-26,0.3212015926837921,0.4006699919700622,0.4084819853305816,0.3995540142059326,0.4084819853305816,74233600
1991-07-29,0.3256748616695404,0.40625,0.40625,0.3973209857940674,0.4040180146694183,53300800
1991-07-30,0.3328328132629394,0.4151790142059326,0.4174109995365143,0.40625,0.40625,91862400
1991-07-31,0.3310425877571106,0.4129459857940674,0.4185270071029663,0.4017859995365143,0.4151790142059326,102804800
1991-08-01,0.3516213595867157,0.438616007566452,0.4397319853305816,0.4084819853305816,0.4107140004634857,448425600
1991-08-02,0.3578848242759704,0.4464290142059326,0.4486609995365143,0.4375,0.4441959857940674,273011200
1991-08-05,0.3471482098102569,0.4330359995365143,0.4441959857940674,0.4308040142059326,0.4441959857940674,100766400
1991-08-06,0.3543055355548858,0.4419640004634857,0.4486609995365143,0.4263390004634857,0.4352680146694183,220427200
1991-08-07,0.3605688214302063,0.4497770071029663,0.4553569853305816,0.4408479928970337,0.4419640004634857,211612800
1991-08-08,0.3614633977413177,0.4508930146694183,0.4620540142059326,0.4464290142059326,0.453125,189448000
1991-08-09,0.363252729177475,0.453125,0.4553569853305816,0.4441959857940674,0.4508930146694183,154403200
1991-08-12,0.3704107105731964,0.4620540142059326,0.4665180146694183,0.4508930146694183,0.453125,142531200
1991-08-13,0.3829367160797119,0.4776790142059326,0.4821430146694183,0.4642859995365143,0.4642859995365143,286585600
1991-08-14,0.3927778601646423,0.4899550080299377,0.4910709857940674,0.4810270071029663,0.4888390004634857,200715200
1991-08-15,0.381146490573883,0.4754459857940674,0.4910709857940674,0.4732140004634857,0.4910709857940674,145544000
1991-08-16,0.381146490573883,0.4754459857940674,0.484375,0.4665180146694183,0.4709819853305816,158804800
1991-08-19,0.3622794449329376,0.4508930146694183,0.4609380066394806,0.4330359995365143,0.4419640004634857,322481600
1991-08-20,0.3658661544322967,0.4553569853305816,0.4620540142059326,0.4508930146694183,0.4598209857940674,199427200
1991-08-21,0.3855946362018585,0.4799109995365143,0.483258992433548,0.4642859995365143,0.46875,223372800
1991-08-22,0.3891812860965729,0.484375,0.4888390004634857,0.4799109995365143,0.4821430146694183,165648000
1991-08-23,0.3802138566970825,0.4732140004634857,0.4955359995365143,0.4709819853305816,0.4821430146694183,240419200
1991-08-26,0.3802138566970825,0.4732140004634857,0.4776790142059326,0.46875,0.4732140004634857,101595200
1991-08-27,0.3873878717422485,0.4821430146694183,0.4821430146694183,0.4709819853305816,0.4732140004634857,100352000
1991-08-28,0.3820071220397949,0.4754459857940674,0.484375,0.4743300080299377,0.4821430146694183,107587200
1991-08-29,0.3802138566970825,0.4732140004634857,0.4810270071029663,0.46875,0.4754459857940674,113355200
1991-08-30,0.3802138566970825,0.4732140004634857,0.4754459857940674,0.4665180146694183,0.4732140004634857,66136000
1991-09-03,0.376627117395401,0.46875,0.4754459857940674,0.4642859995365143,0.4709819853305816,68376000
1991-09-04,0.3694528639316559,0.4598209857940674,0.4709819853305816,0.4587050080299377,0.4709819853305816,119784000
1991-09-05,0.3658661544322967,0.4553569853305816,0.4620540142059326,0.453125,0.4598209857940674,77884800
1991-09-06,0.3694528639316559,0.4598209857940674,0.4620540142059326,0.4508930146694183,0.4553569853305816,79273600
1991-09-09,0.3820071220397949,0.4754459857940674,0.4776790142059326,0.4598209857940674,0.4620540142059326,126481600
1991-09-10,0.3595893979072571,0.4475449919700622,0.4765630066394806,0.4441959857940674,0.4709819853305816,182840000
1991-09-11,0.3622794449329376,0.4508930146694183,0.4553569853305816,0.4419640004634857,0.453125,178001600
1991-09-12,0.3631761372089386,0.452008992433548,0.4575890004634857,0.4441959857940674,0.4575890004634857,119212800
1991-09-13,0.3488285541534424,0.4341520071029663,0.4486609995365143,0.4330359995365143,0.4464290142059326,166734400
1991-09-16,0.3389643132686615,0.421875,0.4397319853305816,0.4151790142059326,0.4397319853305816,205777600
1991-09-17,0.3515184819698334,0.4375,0.4375,0.4174109995365143,0.4196430146694183,135408000
1991-09-18,0.3595893979072571,0.4475449919700622,0.4508930146694183,0.4330359995365143,0.4352680146694183,121352000
1991-09-19,0.3568985164165497,0.4441959857940674,0.4508930146694183,0.4419640004634857,0.4486609995365143,178337600
1991-09-20,0.3631761372089386,0.452008992433548,0.4553569853305816,0.4419640004634857,0.4441959857940674,188148800
1991-09-23,0.3551052212715149,0.4419640004634857,0.453125,0.4397319853305816,0.4464290142059326,87662400
1991-09-24,0.3604860603809356,0.4486609995365143,0.4497770071029663,0.4308040142059326,0.4419640004634857,106097600
1991-09-25,0.3622794449329376,0.4508930146694183,0.4508930146694183,0.4397319853305816,0.4486609995365143,54465600
1991-09-26,0.3586927652359009,0.4464290142059326,0.4486609995365143,0.4375,0.4486609995365143,71220800
1991-09-27,0.3515184819698334,0.4375,0.453125,0.4352680146694183,0.4464290142059326,62809600
1991-09-30,0.3551052212715149,0.4419640004634857,0.4441959857940674,0.4375,0.4397319853305816,63201600
1991-10-01,0.3640728592872619,0.453125,0.4575890004634857,0.4375,0.4397319853305816,131376000
1991-10-02,0.3568985164165497,0.4441959857940674,0.4620540142059326,0.4419640004634857,0.4620540142059326,17987200
1991-10-03,0.342551052570343,0.4263390004634857,0.4464290142059326,0.4241069853305816,0.4464290142059326,181003200
1991-10-04,0.3461385369300842,0.4308040142059326,0.4352680146694183,0.4241069853305816,0.4285709857940674,79374400
1991-10-07,0.345241904258728,0.4296880066394806,0.4352680146694183,0.4241069853305816,0.4285709857940674,64702400
1991-10-08,0.3461385369300842,0.4308040142059326,0.4330359995365143,0.4151790142059326,0.4296880066394806,172256000
1991-10-09,0.3443443179130554,0.4285709857940674,0.4352680146694183,0.4263390004634857,0.4308040142059326,132742400
1991-10-10,0.342551052570343,0.4263390004634857,0.4375,0.4174109995365143,0.4352680146694183,157214400
1991-10-11,0.3479319512844085,0.4330359995365143,0.436383992433548,0.4151790142059326,0.4296880066394806,120052800
1991-10-14,0.3577961325645447,0.4453130066394806,0.4486609995365143,0.4352680146694183,0.4375,111876800
1991-10-15,0.376627117395401,0.46875,0.46875,0.4464290142059326,0.4508930146694183,288209600
1991-10-16,0.3838013112545013,0.4776790142059326,0.4821430146694183,0.4665180146694183,0.46875,200872000
1991-10-17,0.3757305443286896,0.467633992433548,0.4754459857940674,0.4598209857940674,0.4732140004634857,151614400
1991-10-18,0.394561231136322,0.4910709857940674,0.4955359995365143,0.4866069853305816,0.4921880066394806,446958400
1991-10-21,0.3927681148052215,0.4888390004634857,0.498883992433548,0.484375,0.4933040142059326,116692800
1991-10-22,0.3909744918346405,0.4866069853305816,0.502232015132904,0.4866069853305816,0.4955359995365143,208208000
1991-10-23,0.3811103701591491,0.4743300080299377,0.4933040142059326,0.4709819853305816,0.4910709857940674,168828800
1991-10-24,0.3739371001720428,0.4654020071029663,0.4754459857940674,0.4598209857940674,0.4732140004634857,177900800
1991-10-25,0.3676595389842987,0.4575890004634857,0.4665180146694183,0.453125,0.4620540142059326,106971200
1991-10-28,0.3694528639316559,0.4598209857940674,0.4620540142059326,0.453125,0.4598209857940674,77862400
1991-10-29,0.3712470233440399,0.4620540142059326,0.4642859995365143,0.453125,0.4598209857940674,101236800
1991-10-30,0.3568985164165497,0.4441959857940674,0.4709819853305816,0.4419640004634857,0.4642859995365143,148243200
1991-10-31,0.3694528639316559,0.4598209857940674,0.4620540142059326,0.4464290142059326,0.453125,231806400
1991-11-01,0.3658661544322967,0.4553569853305816,0.4642859995365143,0.4508930146694183,0.4575890004634857,201264000
1991-11-04,0.3568985164165497,0.4441959857940674,0.453125,0.4330359995365143,0.453125,195294400
1991-11-05,0.3497251868247986,0.4352680146694183,0.4508930146694183,0.4352680146694183,0.4441959857940674,215600000
1991-11-06,0.3443443179130554,0.4285709857940674,0.4397319853305816,0.4241069853305816,0.4375,236790400
1991-11-07,0.3568985164165497,0.4441959857940674,0.4508930146694183,0.4308040142059326,0.4330359995365143,296732800
1991-11-08,0.3820071220397949,0.4754459857940674,0.4799109995365143,0.4553569853305816,0.4575890004634857,375827200
1991-11-11,0.3855946362018585,0.4799109995365143,0.4866069853305816,0.4754459857940674,0.4776790142059326,164942400
1991-11-12,0.3909744918346405,0.4866069853305816,0.4888390004634857,0.4799109995365143,0.484375,166689600
1991-11-13,0.3882845342159271,0.483258992433548,0.4866069853305816,0.4776790142059326,0.4821430146694183,185920000
1991-11-14,0.3927681148052215,0.4888390004634857,0.4933040142059326,0.4821430146694183,0.484375,188003200
1991-11-15,0.3586927652359009,0.4464290142059326,0.4888390004634857,0.4441959857940674,0.4866069853305816,256950400
1991-11-18,0.3748362958431244,0.4654020071029663,0.46875,0.4464290142059326,0.4464290142059326,238739200
1991-11-19,0.3685435950756073,0.4575890004634857,0.4620540142059326,0.4441959857940674,0.4620540142059326,285488000
1991-11-20,0.3631506860256195,0.4508930146694183,0.4642859995365143,0.4486609995365143,0.4575890004634857,168100800
1991-11-21,0.3667458891868591,0.4553569853305816,0.4620540142059326,0.4508930146694183,0.4508930146694183,106814400
1991-11-22,0.3685435950756073,0.4575890004634857,0.4620540142059326,0.4486609995365143,0.4553569853305816,97843200
1991-11-25,0.3685435950756073,0.4575890004634857,0.4665180146694183,0.4553569853305816,0.4553569853305816,78433600
1991-11-26,0.3703413307666778,0.4598209857940674,0.4642859995365143,0.4464290142059326,0.4598209857940674,139272000
1991-11-27,0.3667458891868591,0.4553569853305816,0.4598209857940674,0.4508930146694183,0.4575890004634857,63235200
1991-11-29,0.3649483919143677,0.453125,0.4598209857940674,0.4508930146694183,0.4508930146694183,34092800
1991-12-02,0.3721397817134857,0.4620540142059326,0.4642859995365143,0.4464290142059326,0.453125,118899200
1991-12-03,0.3631506860256195,0.4508930146694183,0.4642859995365143,0.4486609995365143,0.4642859995365143,102860800
1991-12-04,0.3631506860256195,0.4508930146694183,0.453125,0.4464290142059326,0.453125,80550400
1991-12-05,0.3595552742481231,0.4464290142059326,0.4553569853305816,0.4397319853305816,0.4508930146694183,99198400
1991-12-06,0.3505661487579345,0.4352680146694183,0.4441959857940674,0.4330359995365143,0.4419640004634857,196985600
1991-12-09,0.3532626032829284,0.438616007566452,0.4464290142059326,0.4352680146694183,0.4375,97832000
1991-12-10,0.3532626032829284,0.438616007566452,0.4419640004634857,0.4330359995365143,0.4375,122617600
1991-12-11,0.3523639142513275,0.4375,0.4441959857940674,0.4330359995365143,0.4397319853305816,84560000
1991-12-12,0.3550604879856109,0.4408479928970337,0.4441959857940674,0.4375,0.4408479928970337,91750400
1991-12-13,0.3622519075870514,0.4497770071029663,0.453125,0.4441959857940674,0.4441959857940674,95121600
1991-12-16,0.3631506860256195,0.4508930146694183,0.453125,0.4464290142059326,0.4497770071029663,77190400
1991-12-17,0.3631506860256195,0.4508930146694183,0.4553569853305816,0.4486609995365143,0.4508930146694183,97843200
1991-12-18,0.3721397817134857,0.4620540142059326,0.4642859995365143,0.4464290142059326,0.4486609995365143,186603200
1991-12-19,0.3649483919143677,0.453125,0.4620540142059326,0.453125,0.4575890004634857,115326400
1991-12-20,0.3613529801368713,0.4486609995365143,0.4598209857940674,0.4486609995365143,0.4575890004634857,128184000
1991-12-23,0.3703413307666778,0.4598209857940674,0.4620540142059326,0.4464290142059326,0.4508930146694183,103163200
1991-12-24,0.3757351338863373,0.4665180146694183,0.4799109995365143,0.4620540142059326,0.4642859995365143,188563200
1991-12-26,0.3946113884449005,0.4899550080299377,0.4910709857940674,0.4665180146694183,0.4709819853305816,134500800
1991-12-27,0.3955101370811462,0.4910709857940674,0.4977680146694183,0.4866069853305816,0.4888390004634857,167742400
1991-12-30,0.4080944061279297,0.5066959857940674,0.5111610293388367,0.4910709857940674,0.4910709857940674,183646400
1991-12-31,0.4053981602191925,0.5033479928970337,0.517857015132904,0.5,0.5122770071029663,134030400
1992-01-02,0.4278703927993774,0.53125,0.533482015132904,0.4955359995365143,0.4977680146694183,233632000
1992-01-03,0.424275279045105,0.5267860293388367,0.5379459857940674,0.5200889706611633,0.5357139706611633,190254400
1992-01-06,0.4170837700366974,0.517857015132904,0.5267860293388367,0.515625,0.5245540142059326,114240000
1992-01-07,0.4251739978790283,0.5279020071029663,0.53125,0.513392984867096,0.513392984867096,141467200
1992-01-08,0.4350619614124298,0.5401790142059326,0.546875,0.5223209857940674,0.5223209857940674,232747200
1992-01-09,0.4476463794708252,0.5558040142059326,0.5558040142059326,0.5379459857940674,0.5401790142059326,208510400
1992-01-10,0.4476463794708252,0.5558040142059326,0.5580360293388367,0.544642984867096,0.549107015132904,196224000
1992-01-13,0.4458478689193725,0.5535709857940674,0.560267984867096,0.549107015132904,0.5558040142059326,107856000
1992-01-14,0.4638258218765259,0.575892984867096,0.578125,0.5558040142059326,0.5558040142059326,273806400
1992-01-15,0.4566344618797302,0.5669639706611633,0.580357015132904,0.5625,0.575892984867096,325740800
1992-01-16,0.4512417614459991,0.560267984867096,0.5736610293388367,0.5580360293388367,0.5691959857940674,293529600
1992-01-20,0.4602308571338653,0.5714290142059326,0.5825889706611633,0.5714290142059326,0.575892984867096,209664000
1992-01-21,0.4395560920238495,0.5457590222358704,0.5736610293388367,0.544642984867096,0.5736610293388367,194084800
1992-01-22,0.4566344618797302,0.5669639706611633,0.5691959857940674,0.546875,0.549107015132904,183680000
1992-01-23,0.4638258218765259,0.575892984867096,0.578125,0.5625,0.5736610293388367,138353600
1992-01-24,0.4647250473499298,0.5770090222358704,0.5870540142059326,0.5714290142059326,0.575892984867096,177609600
1992-01-27,0.4638258218765259,0.575892984867096,0.5825889706611633,0.5736610293388367,0.578125,83451200
1992-01-28,0.4692191779613495,0.5825889706611633,0.5837050080299377,0.5625,0.578125,173723200
1992-01-29,0.4548372328281402,0.564732015132904,0.5870540142059326,0.564732015132904,0.578125,144558400
1992-01-30,0.4584323465824127,0.5691959857940674,0.5691959857940674,0.560267984867096,0.5669639706611633,87113600
1992-01-31,0.4656238555908203,0.578125,0.5825889706611633,0.5669639706611633,0.5714290142059326,144558400
1992-02-03,0.4728151857852936,0.5870540142059326,0.591517984867096,0.575892984867096,0.578125,158132800
1992-02-04,0.4728151857852936,0.5870540142059326,0.591517984867096,0.580357015132904,0.5870540142059326,192931200
1992-02-05,0.4755115509033203,0.5904020071029663,0.595982015132904,0.5814729928970337,0.591517984867096,161504000
1992-02-06,0.4611296355724334,0.5725449919700623,0.5892860293388367,0.5714290142059326,0.5870540142059326,93139200
1992-02-07,0.4602308571338653,0.5714290142059326,0.578125,0.560267984867096,0.5736610293388367,147537600
1992-02-10,0.4539380967617035,0.5636159777641296,0.5736610293388367,0.5625,0.5714290142059326,86441600
1992-02-11,0.452140599489212,0.5613840222358704,0.5691959857940674,0.5558040142059326,0.5625,122012800
1992-02-12,0.4692191779613495,0.5825889706611633,0.5848209857940674,0.5625,0.5691959857940674,137961600
1992-02-13,0.4620286226272583,0.5736610293388367,0.5825889706611633,0.5691959857940674,0.5825889706611633,76014400
1992-02-14,0.461992084980011,0.5725449919700623,0.5736610293388367,0.564732015132904,0.5691959857940674,72587200
1992-02-18,0.4520857036113739,0.560267984867096,0.575892984867096,0.560267984867096,0.5736610293388367,68353600
1992-02-19,0.4466815888881683,0.5535709857940674,0.5625,0.5513389706611633,0.560267984867096,95670400
1992-02-20,0.4655942916870117,0.5770090222358704,0.578125,0.5558040142059326,0.5580360293388367,130860800
1992-02-21,0.4682957231998443,0.580357015132904,0.5848209857940674,0.575892984867096,0.578125,151580800
1992-02-24,0.4764008820056915,0.5904020071029663,0.59375,0.5870540142059326,0.591517984867096,171404800
1992-02-25,0.4935113489627838,0.611607015132904,0.611607015132904,0.5825889706611633,0.591517984867096,227214400
1992-02-26,0.5034180283546448,0.6238840222358704,0.625,0.609375,0.609375,229084800
1992-02-27,0.4935113489627838,0.611607015132904,0.625,0.607142984867096,0.625,122169600
1992-02-28,0.4863074421882629,0.6026790142059326,0.6160709857940674,0.5982139706611633,0.611607015132904,90395200
1992-03-02,0.484505832195282,0.6004459857940674,0.611607015132904,0.6004459857940674,0.6049110293388367,89252800
1992-03-03,0.4782019853591919,0.5926340222358704,0.607142984867096,0.591517984867096,0.6049110293388367,99276800
1992-03-04,0.4682957231998443,0.580357015132904,0.595982015132904,0.578125,0.591517984867096,115371200
1992-03-05,0.4574885368347168,0.5669639706611633,0.5848209857940674,0.5625,0.575892984867096,236723200
1992-03-06,0.4610917866230011,0.5714290142059326,0.5714290142059326,0.5625,0.5669639706611633,134288000
1992-03-09,0.4592898488044739,0.5691959857940674,0.5736610293388367,0.5669639706611633,0.5691959857940674,108942400
1992-03-10,0.4592898488044739,0.5691959857940674,0.578125,0.5691959857940674,0.5714290142059326,122696000
1992-03-11,0.4556879103183746,0.564732015132904,0.5736610293388367,0.5625,0.5691959857940674,131656000
1992-03-12,0.4520857036113739,0.560267984867096,0.5691959857940674,0.549107015132904,0.564732015132904,152902400
1992-03-13,0.4547871649265289,0.5636159777641296,0.5691959857940674,0.5535709857940674,0.564732015132904,79184000
1992-03-16,0.4565883576869964,0.5658479928970337,0.5669639706611633,0.5513389706611633,0.560267984867096,56291200
1992-03-17,0.45298632979393,0.5613840222358704,0.5691959857940674,0.560267984867096,0.5669639706611633,85097600
1992-03-18,0.4592898488044739,0.5691959857940674,0.5714290142059326,0.5625,0.564732015132904,81032000
1992-03-19,0.453886866569519,0.5625,0.5691959857940674,0.560267984867096,0.5691959857940674,118518400
1992-03-20,0.4556879103183746,0.564732015132904,0.564732015132904,0.5625,0.5625,54163200
1992-03-23,0.453886866569519,0.5625,0.5691959857940674,0.5625,0.5625,50075200
1992-03-24,0.4682957231998443,0.580357015132904,0.580357015132904,0.564732015132904,0.5669639706611633,209417600
1992-03-25,0.4646934568881988,0.575892984867096,0.580357015132904,0.5736610293388367,0.580357015132904,121553600
1992-03-26,0.4610917866230011,0.5714290142059326,0.5825889706611633,0.5691959857940674,0.578125,123020800
1992-03-27,0.4394776821136474,0.544642984867096,0.5714290142059326,0.5401790142059326,0.5703129768371582,264532800
1992-03-30,0.4187643229961395,0.5189729928970337,0.546875,0.515625,0.546875,339035200
1992-03-31,0.4196648299694061,0.5200889706611633,0.533482015132904,0.517857015132904,0.5200889706611633,212632000
1992-04-01,0.4250688254833221,0.5267860293388367,0.529017984867096,0.5111610293388367,0.5111610293388367,159656000
1992-04-02,0.423267662525177,0.5245540142059326,0.53125,0.5212050080299377,0.5267860293388367,133974400
1992-04-03,0.4250688254833221,0.5267860293388367,0.529017984867096,0.5223209857940674,0.5245540142059326,116457600
1992-04-06,0.4376767873764038,0.5424110293388367,0.544642984867096,0.5267860293388367,0.5267860293388367,101987200
1992-04-07,0.4124608039855957,0.5111610293388367,0.546875,0.5111610293388367,0.544642984867096,230216000
1992-04-08,0.402554303407669,0.498883992433548,0.5089290142059326,0.4888390004634857,0.5089290142059326,367024000
1992-04-09,0.4124608039855957,0.5111610293388367,0.5200889706611633,0.4933040142059326,0.5,192136000
1992-04-10,0.3998528122901916,0.4955359995365143,0.513392984867096,0.4910709857940674,0.5111610293388367,274064000
1992-04-13,0.4070567190647125,0.5044639706611633,0.5066959857940674,0.4933040142059326,0.4955359995365143,122830400
1992-04-14,0.423267662525177,0.5245540142059326,0.529017984867096,0.5111610293388367,0.515625,144401600
1992-04-15,0.435875654220581,0.5401790142059326,0.5435270071029663,0.513392984867096,0.517857015132904,217358400
1992-04-16,0.4250688254833221,0.5267860293388367,0.5424110293388367,0.5223209857940674,0.5379459857940674,258686400
1992-04-20,0.4088577628135681,0.5066959857940674,0.5267860293388367,0.5,0.5267860293388367,206046400
1992-04-21,0.4052559435367584,0.502232015132904,0.5111610293388367,0.5,0.5089290142059326,180364800
1992-04-22,0.4151622951030731,0.5145090222358704,0.517857015132904,0.502232015132904,0.502232015132904,171528000
1992-04-23,0.4106596112251282,0.5089290142059326,0.5200889706611633,0.5,0.513392984867096,182817600
1992-04-24,0.4070567190647125,0.5044639706611633,0.5200889706611633,0.5,0.5089290142059326,98280000
1992-04-27,0.4016538262367248,0.4977680146694183,0.502232015132904,0.4910709857940674,0.5,140268800
1992-04-28,0.3908467292785644,0.484375,0.4977680146694183,0.4732140004634857,0.4933040142059326,174126400
1992-04-29,0.4106596112251282,0.5089290142059326,0.5089290142059326,0.484375,0.484375,198900800
1992-04-30,0.43317312002182,0.5368300080299377,0.5379459857940674,0.5044639706611633,0.5111610293388367,260265600
1992-05-01,0.4268696308135986,0.529017984867096,0.5424110293388367,0.5200889706611633,0.5357139706611633,134377600
1992-05-04,0.435875654220581,0.5401790142059326,0.546875,0.529017984867096,0.53125,123233600
1992-05-05,0.435875654220581,0.5401790142059326,0.5412949919700623,0.53125,0.5401790142059326,180084800
1992-05-06,0.4448806941509247,0.5513389706611633,0.5546879768371582,0.5401790142059326,0.5424110293388367,177990400
1992-05-07,0.4376767873764038,0.5424110293388367,0.5558040142059326,0.5401790142059326,0.549107015132904,172356800
1992-05-08,0.4466815888881683,0.5535709857940674,0.5613840222358704,0.544642984867096,0.549107015132904,198699200
1992-05-11,0.4484836459159851,0.5558040142059326,0.560267984867096,0.549107015132904,0.5535709857940674,90899200
1992-05-12,0.4484836459159851,0.5558040142059326,0.5625,0.5513389706611633,0.5558040142059326,77044800
1992-05-13,0.4520857036113739,0.560267984867096,0.564732015132904,0.5558040142059326,0.5580360293388367,97473600
1992-05-14,0.442179411649704,0.5479909777641296,0.5625,0.5379459857940674,0.560267984867096,156923200
1992-05-15,0.4367761015892029,0.5412949919700623,0.546875,0.5401790142059326,0.544642984867096,121307200
1992-05-18,0.4349750578403473,0.5390629768371582,0.549107015132904,0.5357139706611633,0.549107015132904,129091200
1992-05-19,0.4277702271938324,0.5301340222358704,0.5424110293388367,0.5267860293388367,0.5424110293388367,131678400
1992-05-20,0.4322726726531982,0.5357139706611633,0.5379459857940674,0.529017984867096,0.533482015132904,173208000
1992-05-21,0.4259692132472992,0.5279020071029663,0.5379459857940674,0.5245540142059326,0.5379459857940674,137692800
1992-05-22,0.428670734167099,0.53125,0.533482015132904,0.5267860293388367,0.5267860293388367,46468800
1992-05-26,0.4268696308135986,0.529017984867096,0.533482015132904,0.5245540142059326,0.53125,95614400
1992-05-27,0.4340736865997314,0.5379459857940674,0.5379459857940674,0.5267860293388367,0.529017984867096,154089600
1992-05-28,0.428670734167099,0.53125,0.5379459857940674,0.5267860293388367,0.5357139706611633,127243200
1992-05-29,0.4304717779159546,0.533482015132904,0.5412949919700623,0.53125,0.533482015132904,178248000
1992-06-01,0.4150951206684112,0.513392984867096,0.53125,0.5,0.5111610293388367,248046400
1992-06-02,0.4078756272792816,0.5044639706611633,0.513392984867096,0.502232015132904,0.513392984867096,155680000
1992-06-03,0.3907306790351867,0.483258992433548,0.5044639706611633,0.4821430146694183,0.5044639706611633,300574400
1992-06-04,0.3934377133846283,0.4866069853305816,0.4888390004634857,0.4776790142059326,0.484375,180152000
1992-06-05,0.3961447179317474,0.4899550080299377,0.4933040142059326,0.484375,0.4888390004634857,112728000
1992-06-08,0.3916331827640533,0.484375,0.4910709857940674,0.4821430146694183,0.4910709857940674,104339200
1992-06-09,0.3898284137248993,0.4821430146694183,0.484375,0.4776790142059326,0.484375,101281600
1992-06-10,0.3880238533020019,0.4799109995365143,0.4888390004634857,0.4776790142059326,0.4821430146694183,126604800
1992-06-11,0.3889260292053222,0.4810270071029663,0.484375,0.4776790142059326,0.4799109995365143,140515200
1992-06-12,0.3943401575088501,0.4877229928970337,0.4910709857940674,0.484375,0.4866069853305816,96510400
